RegioNaam;CDA;Partij van de Arbeid;SP;VVD;PVV;GL;ChristenUnie;Democraten 66;Partij voor de Dieren;Staatkundig Gereformeerde Partij;ETnNL;Fortuyn;Verenigde Senioren Partij;Ad Bos Collectief;Partij voor Nederland;Lijst Potmis;Nederland Transparant;Groen Vrij Internet Partij;Liberaal Democratische Partij;Lijst Poortman;Continue Directe Democratie Partij;LRVP - het Zeteltje;Solide Multiculturele Partij;Tamaras Open Partij
West Maas en Waal;0.3713780323450135;0.1659366576819407;0.18505727762803234;0.15296495956873316;0.05037061994609164;0.024679919137466307;0.007075471698113208;0.008254716981132075;0.013477088948787063;0.0010950134770889488;0.01474056603773585;0.0020215633423180594;0.001263477088948787;0.0007580862533692722;0.0005053908355795149;0.0;8.423180592991914e-05;0.0;8.423180592991914e-05;0.0002526954177897574;0.0;0.0;0.0;0.0
Wester-Koggenland;0.41040592061000225;0.12682215743440234;0.12570082978246244;0.1901771697690065;0.05483292217986096;0.03980713164386634;0.009643417806683112;0.012110338640950886;0.016707782013904462;0.0012334604171338865;0.006167302085669433;0.0019062570082978246;0.001121327651939897;0.001121327651939897;0.0008970621215519175;0.0;0.0;0.00044853106077595876;0.00044853106077595876;0.00033639829558196907;0.00011213276519398969;0.0;0.0;0.0
Westerveld;0.22280903176425565;0.29582854955989285;0.13279755070799848;0.2;0.030998851894374284;0.044393417527745886;0.02564102564102564;0.016073478760045924;0.020359739762724836;0.002296211251435132;0.0041331802525832375;0.0024492920015308076;0.0;0.0;0.0013777267508610792;0.0;0.0002296211251435132;0.0;0.00030616150019135096;0.00030616150019135096;0.0;0.0;0.0;0.0
Westervoort;0.24621530698065602;0.24053826745164003;0.22003784693019343;0.11974348191757779;0.06696804037005888;0.04352396972245585;0.022708158116063918;0.012615643397813289;0.016610597140454163;0.001261564339781329;0.0038898233809924305;0.0018923465096719932;0.0011564339781328847;0.00010513036164844407;0.0007359125315391085;0.0008410428931875525;0.00021026072329688813;0.0006307821698906644;0.00010513036164844407;0.00021026072329688813;0.0;0.0;0.0;0.0
Westland;0.44187136393018744;0.09762443438914027;0.08020361990950227;0.18543956043956045;0.07760180995475113;0.020313510019392373;0.036279896574014224;0.00843568196509373;0.013138332255979315;0.013736263736263736;0.008985132514544279;0.013558500323206206;0.0008888170652876535;0.0006787330316742081;0.0006140917905623788;0.00019392372333548803;0.00016160310277957336;0.0;8.080155138978668e-05;0.0001777634130575307;1.6160310277957337e-05;0.0;0.0;0.0
Weststellingwerf;0.2547552229497973;0.3029622700343;0.1671967570938572;0.13532896788275647;0.04265668849391955;0.034674150296227;0.02756470221390708;0.0078578110383536;0.016401621453071405;0.0016838166510757717;0.0032429061428125975;0.0018085438104147179;0.0009978172747115684;0.0011225444340505146;0.0004989086373557842;0.0;0.0003118178983473651;0.0006236357966947302;0.0;0.0003118178983473651;0.0;0.0;0.0;0.0
Westvoorne;0.25777119898498624;0.15362655952632692;0.11662085007401142;0.28008035525481073;0.08363290336223303;0.025692535419750476;0.01733981814337069;0.01406216959187989;0.025375343624444914;0.00444068513427786;0.01374497779657433;0.0043349545358426726;0.0012687671812222456;0.0010573059843518714;0.0003171917953055614;0.0;0.00021146119687037428;0.0;0.0003171917953055614;0.0;0.00010573059843518714;0.0;0.0;0.0
Wierden;0.5031039834454216;0.11200206932229695;0.08704086911536472;0.11148473874806002;0.03789446456285567;0.016619244697361615;0.09098551474392137;0.006919296430419037;0.006531298499741335;0.02127521986549405;0.0023279875840662182;0.0018106570098292809;0.0005173305742369374;0.00032333160889808587;0.0005819968960165546;0.0;6.466632177961717e-05;0.00038799793067770304;0.0;0.0;0.00012933264355923435;0.0;0.0;0.0
Wieringen;0.19367588932806323;0.22586109542631283;0.1927348014304536;0.21701486918878224;0.0702051571616789;0.030114812723508376;0.01844532279314888;0.009599096555618294;0.022397891963109356;0.0007528703180877094;0.00564652738565782;0.0030114812723508375;0.007340485601355167;0.0016939582156973462;0.0003764351590438547;0.0;0.0;0.000564652738565782;0.0;0.000564652738565782;0.0;0.0;0.0;0.0
Wieringermeer;0.32497120184308204;0.16114168693203634;0.16766926916677333;0.17790861384871368;0.06105209266606937;0.025726353513375145;0.03942147702547037;0.012799180852425445;0.014719057980289262;0.0055036477665429415;0.003711762447203379;0.0021758607449123258;0.00115192627671829;0.00038397542557276333;0.0;0.0;0.00038397542557276333;0.0005119672340970178;0.0002559836170485089;0.00038397542557276333;0.00012799180852425445;0.0;0.0;0.0
Wijchen;0.3269467465331911;0.1982440305243292;0.20997784524493313;0.13469270534175762;0.050422581439238535;0.032452613440551406;0.012267169935176828;0.013087716419135144;0.012759497825551818;0.0005333552145729056;0.004513005661770739;0.0013949290227291376;0.0006974645113645688;0.0005333552145729056;0.0004923278903749898;0.0;0.0003692459177812423;0.0;0.0003692459177812423;0.00016410929679166325;8.205464839583163e-05;0.0;0.0;0.0
Wijdemeren;0.31672689726381004;0.14442436757873;0.11396489416623645;0.24690242643262778;0.048722250903458955;0.042010841507485804;0.02813629323696438;0.01794011357769747;0.024522457408363448;0.005356220960247806;0.00587248322147651;0.0021941146102219928;0.0013551884357253484;0.0007743933918430562;0.00019359834796076406;0.0;0.00012906556530717606;0.00019359834796076406;0.0003226639132679401;0.00012906556530717606;0.0;0.0;0.0;0.00012906556530717606
Wijk bij Duurstede;0.30167862461080275;0.17950453499390823;0.15256531744957358;0.16562880736428862;0.0567889535670773;0.043793150128604304;0.03573845945580073;0.016989305536753756;0.019087586300257208;0.018749153919046975;0.005414918099363747;0.0018275348585352646;0.00047380533369432786;0.0005414918099363748;0.0002030594287261405;0.000406118857452281;0.0;0.0;0.00033843238121023417;0.0002707459049681874;0.0;0.0;0.0;0.0
Winschoten;0.13519387932533472;0.4050599895670318;0.2080507737784733;0.10085202573465485;0.035819857416101546;0.04060163449834811;0.04251434533124674;0.0063467223091636235;0.016344983481133717;0.001564945226917058;0.0022604764388801948;0.002347417840375587;0.0006955312119631368;0.0009563554164493132;0.0006955312119631368;0.0;0.0004347070074769605;0.0;0.0001738828029907842;8.69414014953921e-05;0.0;0.0;0.0;0.0
Winsum;0.2503833515881709;0.26495071193866376;0.16955093099671412;0.09375684556407447;0.024096385542168676;0.0647316538882804;0.09693318729463307;0.011719605695509309;0.01380065717415115;0.004819277108433735;0.00208105147864184;0.0014238773274917853;0.0004381161007667032;0.0003285870755750274;0.000547645125958379;0.0;0.0002190580503833516;0.0;0.0001095290251916758;0.0001095290251916758;0.0;0.0;0.0;0.0
Winterswijk;0.24733907754688292;0.2792138311651743;0.188545362392296;0.167032719490905;0.03170580616095061;0.03119896378892831;0.02325843329391226;0.012220532747648815;0.011263163822717802;0.0006757898293630681;0.0031536858703609845;0.0012389480204989581;0.0010136847440446021;0.00039421073379512306;0.0010136847440446021;0.00011263163822717802;0.00028157909556794506;0.00016894745734076703;0.0;0.00016894745734076703;0.0;0.0;0.0;0.0
Woensdrecht;0.3089345126998296;0.18453298709729773;0.1807189807676702;0.16181124726121887;0.08155481619735454;0.02174795098596121;0.01257810598068652;0.013227298547431631;0.018664286293921934;0.0016229814168627768;0.006978820092509941;0.0032459628337255537;0.0025156211961373043;0.0007303416375882496;0.0;0.0;8.114907084313884e-05;0.0007303416375882496;8.114907084313884e-05;8.114907084313884e-05;0.00016229814168627768;0.0;0.0;0.0
Woerden;0.353152855727963;0.14790359854737536;0.10792340706503796;0.1630901287553648;0.04783757015516672;0.038395510069329813;0.07005612413337735;0.0170023109937273;0.01663915483657973;0.02703862660944206;0.006140640475404424;0.0018157807857378673;0.0010234400792340707;0.0007263123142951469;0.0003301419610432486;0.00029712776493892373;0.00013205678441729945;0.0;0.0001650709805216243;0.00019808517662594916;0.00013205678441729945;0.0;0.0;0.0
Wognum;0.4456038647342995;0.11014492753623188;0.12830917874396136;0.1659903381642512;0.05217391304347826;0.034975845410628016;0.016618357487922706;0.01429951690821256;0.01932367149758454;0.0001932367149758454;0.0052173913043478265;0.0030917874396135265;0.001352657004830918;0.000966183574879227;0.0001932367149758454;0.0;0.0007729468599033816;0.0;0.0005797101449275362;0.0;0.0001932367149758454;0.0;0.0;0.0
Wormerland;0.2297041538001793;0.20410399442175514;0.20211176411993226;0.17700966231696383;0.05598167148122323;0.055184779360494075;0.024504432712421555;0.01603745392967427;0.023607929076601256;0.001494172726367168;0.0037852375734634923;0.0009961151509114453;0.0026895109074609024;0.0006972806056380117;0.0006972806056380117;0.0;0.0;0.0007968921207291563;0.00019922303018228907;0.0002988345452734336;9.961151509114453e-05;0.0;0.0;0.0
Woudenberg;0.35281808035714285;0.10714285714285714;0.07268415178571429;0.13797433035714285;0.0400390625;0.0244140625;0.10588727678571429;0.010602678571428572;0.010323660714285714;0.130859375;0.004185267857142857;0.0020926339285714285;0.0004185267857142857;0.00013950892857142856;0.0;0.0;0.0;0.0;0.0;0.0004185267857142857;0.0;0.0;0.0;0.0
Woudrichem;0.3968787254795708;0.12821068603012897;0.1130378237780427;0.11509699794082584;0.04768613850655684;0.01853256746504823;0.12127452042917525;0.008345074238647448;0.013113688089303133;0.030779234854232146;0.004009970738051371;0.0015172862252086268;0.0005418879375745096;0.00021675517502980384;0.0;0.0;0.00043351035005960767;0.00021675517502980384;0.0;0.00010837758751490192;0.0;0.0;0.0;0.0
Wûnseradiel;0.37620449678800855;0.20730728051391864;0.15082976445396146;0.11134903640256959;0.04014989293361884;0.03626873661670236;0.04644004282655246;0.008966809421841542;0.013115631691648822;0.0012044967880085653;0.003881156316916488;0.0017398286937901498;0.0013383297644539614;0.0002676659528907923;0.0006691648822269807;0.0;0.00013383297644539615;0.00013383297644539615;0.0;0.0;0.0;0.0;0.0;0.0
Wymbritseradiel;0.43672794475245597;0.17070323898453457;0.13442272152514348;0.11059235482929676;0.029180040852057193;0.03501604902246863;0.05291314074506371;0.011282949129462115;0.009434879875498492;0.0018480692539636222;0.003112537690886101;0.0023344032681645753;0.0007781344227215252;0.0006808676198813345;0.0007781344227215252;0.0;9.726680284019065e-05;9.726680284019065e-05;0.0;0.0;0.0;0.0;0.0;0.0
Zaanstad;0.1716820987654321;0.2439356674382716;0.21948543595679013;0.1494140625;0.07253086419753087;0.054193190586419755;0.023980034722222224;0.021918402777777776;0.025282118055555556;0.002507716049382716;0.006655092592592593;0.002640335648148148;0.0022665895061728396;0.0010247878086419753;0.0006389853395061729;0.0;0.0005184220679012346;0.0008198302469135802;0.00020495756172839505;0.0002290702160493827;7.233796296296296e-05;0.0;0.0;0.0
Zaltbommel;0.26788716607509805;0.18432031882433528;0.11165078772028146;0.13083006413848933;0.04757456877763248;0.033875085621769725;0.07435083130954605;0.011520019926520955;0.011084127280652594;0.1189986923220624;0.00429665608070241;0.001619029827511053;0.00043589264586836043;0.00043589264586836043;0.0006227037798119435;0.0;0.00012454075596238869;0.0;6.227037798119434e-05;0.00012454075596238869;0.00018681113394358303;0.0;0.0;0.0
Zandvoort;0.2078983651762852;0.16811108922592083;0.1442781169982273;0.2995863699034863;0.06391569824699626;0.03377979121528462;0.012704352964349025;0.014969470159543037;0.03614339176679141;0.000689383494189482;0.008075635217648218;0.0015757337010045302;0.004727201103013591;0.0012802836320661808;0.000689383494189482;0.0;0.0005909001378766989;0.000689383494189482;9.848335631278314e-05;0.00019696671262556627;0.0;0.0;0.0;0.0
Zederik;0.392793395805444;0.1282909415439536;0.07284694332887104;0.11880856760374833;0.03871039714413208;0.015506470325747434;0.10240963855421686;0.005689424364123159;0.0107095046854083;0.10597947344935296;0.0039045069165551094;0.0016733601070950468;0.000892458723784025;0.0007809013833110219;0.0006693440428380187;0.0;0.00011155734047300312;0.0;0.0;0.00022311468094600624;0.0;0.0;0.0;0.0
Zeevang;0.21968757748574264;0.19166873295313663;0.13215968261839822;0.26332754773121747;0.06719563600297546;0.05207041904289611;0.0131415819489214;0.016364988842053063;0.031986114554921896;0.0009918175055789735;0.003223406893131664;0.003223406893131664;0.0029754525167369206;0.0007438631291842301;0.0004959087527894868;0.0;0.0;0.0004959087527894868;0.0;0.0002479543763947434;0.0;0.0;0.0;0.0
Zeewolde;0.3019035758761786;0.12533357053905;0.10531933819605052;0.22389254581035403;0.049635296210638676;0.0326454367550258;0.11092332325209038;0.012720156555772993;0.020458993061732787;0.00684931506849315;0.004447607187333215;0.00311332503113325;0.0012453300124533001;0.0002668564312399929;0.0;0.0;0.0001779042874933286;0.0005337128624799857;0.0004447607187333215;8.89521437466643e-05;0.0;0.0;0.0;0.0
Zeist;0.2419670898988001;0.1894344079671436;0.12984189192816686;0.19539365957104127;0.049848334362333234;0.06646444581644431;0.04700292593885056;0.02899095374869138;0.022602206533701985;0.018173033044318578;0.005422382090033017;0.0016106085415939656;0.0010468955520360776;0.0007247738437172845;0.00042949561109172416;0.00024159128123909485;8.053042707969828e-05;0.0;0.0004026521353984914;0.00032212170831879313;0.0;0.0;0.0;0.0
Zevenaar;0.329311286558419;0.2156015690947912;0.1914196335468494;0.12508068920999058;0.04707284373603456;0.032027409503947564;0.01608818709965738;0.016137841998113113;0.015244053825909926;0.0008937881722031879;0.004568250657927405;0.0022344704305079697;0.0008937881722031879;0.0004965489845573266;0.00044689408610159393;0.00029792939073439596;0.00029792939073439596;0.00019861959382293064;4.965489845573266e-05;0.0016386116490391778;0.0;0.0;0.0;0.0
Zevenhuizen-Moerkapelle;0.2990554539914686;0.1453382084095064;0.0752589884216941;0.1773308957952468;0.05682510664229128;0.019195612431444242;0.0702315661182206;0.00898842169408897;0.017215112736136504;0.11806825106642291;0.00837903717245582;0.001980499695307739;0.0;0.0007617306520414382;0.0007617306520414382;0.00015234613040828764;0.00015234613040828764;0.0;0.0;0.0003046922608165753;0.0;0.0;0.0;0.0
Zijpe;0.27895661575888636;0.1869171509663468;0.15812947695634544;0.21611028517367212;0.056358967428030815;0.03919448574131639;0.01554264089741857;0.011623192323286931;0.021894850655493986;0.0017569941884038383;0.006487363157183403;0.002838221381267739;0.0012163805919718882;0.0004054601973239627;0.0005406135964319503;0.0;0.0012163805919718882;0.0008109203946479254;0.0;0.0;0.0;0.0;0.0;0.0
Zoetermeer;0.22716516138066234;0.21296646362808933;0.16542743121193026;0.17793180704333825;0.07256178673948051;0.040201638311279146;0.03741510887068543;0.019449695442134006;0.022446264790310158;0.00817755373520969;0.009073724007561436;0.002520478890989288;0.0;0.00039207449415388926;0.0028145347616047047;0.00046208779668136944;0.00026605054960442484;0.0;0.00029405587061541693;0.00032206119162640903;0.00011202128404396835;0.0;0.0;0.0
Zoeterwoude;0.3821910005695842;0.14296563508638693;0.12435921777102715;0.16631858743117525;0.05619897474843364;0.05145243971900513;0.0224036453389026;0.01689766470476552;0.020315169925954054;0.007214733244731346;0.006075564837668502;0.0018986140117714068;0.0;0.000569584203531422;0.00018986140117714068;0.0;0.00037972280235428136;0.0;0.00018986140117714068;0.00037972280235428136;0.0;0.0;0.0;0.0
Zuidhorn;0.27897741375031027;0.20360718126913213;0.13510383056176056;0.09481260858773889;0.023330851327872923;0.05071564490775213;0.17266484652932904;0.012327293786712998;0.012740961363448332;0.010010755356995119;0.0022338049143708115;0.0014892032762472078;0.0010755356995118723;0.0003309340613882684;0.0001654670306941342;0.0;0.0002482005460412013;0.0;8.27335153470671e-05;8.27335153470671e-05;0.0;0.0;0.0;0.0
Zundert;0.3980944131658727;0.15313988739714163;0.1610220874837592;0.159549588566479;0.06409701169337376;0.021567778258986574;0.009527934170636639;0.009701169337375488;0.011866608921611087;0.00034647033347769596;0.005110437418796016;0.0027717626678215677;0.0011260285838025118;0.000779558250324816;0.0;0.00025985275010827197;0.0005197055002165439;0.00025985275010827197;8.661758336942399e-05;8.661758336942399e-05;8.661758336942399e-05;0.0;0.0;0.0
Zutphen;0.17877782717231475;0.27045788735765824;0.22996956536607052;0.11756659713435694;0.03600861744691037;0.0690763601545669;0.03706870020175768;0.028280272201894472;0.021543617275929284;0.0014704373696269194;0.002975070957152139;0.0018807919844065245;0.0009574941011524125;0.0003419621789830045;0.0003761583968813049;0.0017782033307116234;0.0005129432684745067;0.0005471394863728071;0.00023937352528810314;0.00017098108949150224;0.0;0.0;0.0;0.0
Zwartewaterland;0.32261913640092477;0.1309568200462376;0.07934969050637632;0.07383100902378999;0.028040868073681856;0.01170855395629801;0.18189275859497353;0.003728838839585353;0.005518681482586323;0.1583264971287941;0.001342381982250727;0.0009694980982921918;0.0005966142143336565;0.00029830710716682824;0.0004474606607502424;0.0;0.0;0.00029830710716682824;7.457677679170706e-05;0.0;0.0;0.0;0.0;0.0
Zwijndrecht;0.2617210040392383;0.19168349682631275;0.15900894402769764;0.1392455279861512;0.07414887478361223;0.02528130409694172;0.06711627236006924;0.013704558568955569;0.016986439699942298;0.032494229659549914;0.012478361223312175;0.002344200807847663;0.002127813040969417;0.0006130986728216964;0.0005049047893825736;0.00018032313906520486;7.212925562608193e-05;0.0;0.00018032313906520486;3.606462781304097e-05;7.212925562608193e-05;0.0;0.0;0.0
