RegioNaam;CDA;Partij van de Arbeid;VVD;SP;Lijst Pim Fortuyn;GL;Democraten 66;ChristenUnie;Staatkundig Gereformeerde Partij;Partij voor de Dieren;LN;Partij van de Toekomst;Lijst Ratelband;Duurzaam Nederland;Nieuwe Communistische Partij;De Conservatieven.nl;VIP Vooruitstrevende Integratie Partij;Alliantie Vernieuwing en Democratie;Lijst Veldhoen
Zeevang;0.1949624606442238;0.23225962702833616;0.3274400581254541;0.052312908694599175;0.058852022281424075;0.054734802615645436;0.06369581012351659;0.0036328408815693874;0.0009687575684185032;0.005085977234197142;0.00290627270525551;0.0009687575684185032;0.001453136352627755;0.0;0.0007265681763138775;0.0;0.0;0.0;0.0
Zeewolde;0.31251776745949017;0.16810385672320668;0.25964180801667774;0.03288164502984933;0.056571591016772484;0.039704349474083196;0.04036766796171705;0.07268075428788022;0.007865062067658486;0.003316592438169241;0.00435895006159386;0.0013266369752676964;0.0003790391357907704;9.47597839476926e-05;0.0001895195678953852;0.0;0.0;0.0;0.0
Zeist;0.25358774953900426;0.22782543627568883;0.23202116571795078;0.05772468532029183;0.046019401908121545;0.06993773216814987;0.05526604131590903;0.02504075469681178;0.01996312033993426;0.005879366097437131;0.00395520992009407;0.0008017317405596087;0.000641385392447687;0.000587936609743713;0.00024051952216788263;0.00024051952216788263;5.3448782703973914e-05;0.00021379513081589565;0.0
Zelhem;0.38537658053875756;0.2842221000549753;0.1621770203408466;0.035733919736118745;0.045217152281473334;0.028037383177570093;0.023639362286970864;0.012781748213304012;0.013881253435953821;0.0038482682792743265;0.002473886750962067;0.0015118196811434853;0.0006871907641561297;0.00013743815283122595;0.00013743815283122595;0.00013743815283122595;0.0;0.0;0.0
Zevenaar;0.3432890405949043;0.28648055589418503;0.15902718517615508;0.06790198707789832;0.04443496281848104;0.04236255028648055;0.03907107155918566;0.004632451542118737;0.0008533463367060831;0.004876264781177618;0.003840058515177374;0.0014019261245885651;0.0008533463367060831;0.0002438132390588809;0.0002438132390588809;0.00018285992929416067;0.0;0.00030476654882360114;0.0
Zevenhuizen-Moerkapelle;0.3102754565150108;0.18833178582482205;0.20133085731971526;0.021510368307025688;0.0642216032188177;0.01779634787991334;0.03064066852367688;0.04193748065614361;0.11157536366450016;0.004333023831631074;0.005571030640668524;0.0006190034045187249;0.0007737542556484061;0.0;0.00030950170225936243;0.00046425255338904364;0.00015475085112968121;0.00015475085112968121;0.0
Zijpe;0.29250660364243014;0.2658139858195468;0.23814819963853748;0.04671208119004588;0.05630474072014458;0.040734046990129294;0.03864868622271653;0.004587793688308077;0.0005560962046434033;0.007507298762685945;0.004726817739468928;0.0015292645627693591;0.0009731683581259558;0.0006951202558042541;0.0004170721534825525;0.0;0.0;0.00013902405116085083;0.0
Zoetermeer;0.22394332729378916;0.2675617073098286;0.22888882288294174;0.06332610568212196;0.07412302848486649;0.04608370214156295;0.053568776546766866;0.017821605726675974;0.00879199215849348;0.006712804823714617;0.004767279531885823;0.0009801883149671785;0.0012623637389728814;0.0003415807764279562;0.0002970267621112662;0.0005346481718002792;0.0008316749339115454;0.00016336471916119643;0.0
Zoeterwoude;0.39188178077066965;0.18106995884773663;0.20108492330714553;0.05387205387205387;0.056490834268612046;0.05256266367377478;0.0409652076318743;0.004676393565282455;0.005985783763561541;0.004676393565282455;0.0028058361391694723;0.001122334455667789;0.0014964459408903852;0.00018705574261129816;0.00018705574261129816;0.0003741114852225963;0.00018705574261129816;0.0003741114852225963;0.0
Zuidhorn;0.3388743565943802;0.25221500295333726;0.10598261750063286;0.047590920597417936;0.024976795207155515;0.05130368745253565;0.030545945489832083;0.13222512868112396;0.008100582229347734;0.004050291114673867;0.0021095266222259726;0.0010969538435575057;0.0002531431946671167;8.43810648890389e-05;0.0004219053244451945;0.0;0.0;0.0001687621297780778;0.0
Zundert;0.42362123681276265;0.20036023672699202;0.18758040998370357;0.05875289475941333;0.06021099579723819;0.028132772965091347;0.026160048031563597;0.0029162020756497127;0.00017154129856763016;0.0024015781799468223;0.005660862852731795;0.0026588901277982673;0.0009434771421219659;8.577064928381508e-05;0.0;8.577064928381508e-05;0.0;0.00025731194785144526;0.0
Zutphen;0.18085673658016352;0.38064344116601495;0.14050835407038748;0.097493778883754;0.036482403128332744;0.08514041948098115;0.04692499111269108;0.018574475648773552;0.0013775328830430147;0.004888019907571988;0.004132598649129043;0.0009776039815143974;0.0007554212584429435;0.0005776750799857803;0.00035549235691432633;0.00022218272307145397;0.0;8.887308922858158e-05;0.0
Zwartewaterland;0.37783524196527524;0.17096416697451053;0.08725526413003325;0.027632065016623568;0.024750646472109346;0.0171407462135205;0.012264499445881049;0.12626523827114888;0.15219800517177687;0.0;0.001699298115995567;0.0008127077946065755;0.0008127077946065755;0.0;0.0003694126339120798;0.0;0.0;0.0;0.0
Zwijndrecht;0.28145349883072496;0.2538586076632488;0.17826947292678538;0.04356898722791869;0.0905558553696708;0.03148048210109732;0.03363914373088685;0.03899982011153085;0.03475445223961144;0.005252743299154524;0.0037776578521316784;0.0011872638963842418;0.0014391077531930203;0.00039575463212808057;0.00028782155063860406;0.0007195538765965102;0.00021586616297895306;3.597769382982551e-05;0.00010793308148947653
Zwolle;0.254160428423356;0.3174881953241967;0.13869054474260048;0.06663883450420362;0.0339744327997236;0.0693740642635034;0.04150351261084879;0.06780490613843142;0.004952205458942762;0.0;0.002648854082690314;0.0013100310952435794;0.0006190256823678452;0.0;0.0005902337901646897;0.00024473108372682255;0.0;0.0;0.0
