RegioNaam;Partij van de Arbeid;VVD;CDA;Democraten 66;GL;SP;Reformatorische Politieke Federatie;Staatkundig Gereformeerde Partij;Gereformeerd Politiek Verbond;Centrumdemocraten;AOV/Unie55+;Nederland Mobiel;Senioren 2000;Nederlandse Middenstands Partij;De Groenen;Natuurwetpartij;Katholiek Politieke Partij;Vrije Indische Partij;Nieuw Solidair Ouderen Verbond;Nieuwe Communistische Partij;Idealisten/Jij;Het Kiezers Collectief
Ootmarsum;0.2555735056542811;0.24394184168012925;0.37350565428109855;0.05105008077544426;0.04329563812600969;0.008077544426494346;0.002261712439418417;0.0006462035541195477;0.0009693053311793214;0.0029079159935379646;0.008077544426494346;0.0032310177705977385;0.0019386106623586429;0.0012924071082390954;0.0009693053311793214;0.0016155088852988692;0.00032310177705977385;0.0;0.0;0.00032310177705977385;0.0;0.0
Opmeer;0.2508535197528857;0.30092667858884736;0.259144854495204;0.07917411802958868;0.05251178670134937;0.017232970248740043;0.005690131685904731;0.0006503007641033978;0.001788327101284344;0.00292635343846529;0.005364981303853032;0.00894163550642172;0.005364981303853032;0.003251503820516989;0.0013006015282067955;0.001463176719232645;0.0019509022923101934;0.0003251503820516989;0.0;0.0006503007641033978;0.0003251503820516989;0.00016257519102584944
Opsterland;0.3657308694622127;0.16104003790570956;0.2105543710021322;0.07551528073916133;0.06402511253257522;0.03375977256574272;0.019782042170101873;0.004086709310589908;0.050047382136934375;0.0031982942430703624;0.0022506515043828478;0.0;0.0013622364368633024;0.002783700544894575;0.001303008765695333;0.0011845534233593934;0.0;0.00041459369817578774;0.0;0.002783700544894575;0.00017768301350390902;0.0
Oss;0.2523337392010205;0.22383602945439787;0.1782049052009045;0.07444773004000696;0.03652809184205949;0.2077462747144431;0.0015364991012929785;0.00028990549080999597;0.001362555806806981;0.007015712877601902;0.0026671305154519626;0.003942714675015945;0.002638139966370963;0.002783092711775961;0.0009566881196729866;0.0010146692178349859;0.001072650315996985;0.0004638487852959935;0.0008407259233489883;0.0;0.00017394329448599757;0.00014495274540499798
Oud-Beijerland;0.248567335243553;0.27061445399554285;0.13602355937599492;0.09622731614135625;0.05340655842088507;0.01774912448264884;0.0476758993950971;0.09559057624960204;0.008198026106335563;0.003979624323463865;0.006128621458134352;0.0066857688634192934;0.0032632919452403692;0.0019102196752626551;0.0009551098376313276;0.0014326647564469914;0.0003979624323463865;7.95924864692773e-05;0.0006367398917542184;7.95924864692773e-05;0.0003979624323463865;0.0
Ouder-Amstel;0.2421037985251148;0.33964101850563516;0.15500208710171143;0.13301794907471823;0.06428273271184082;0.013635731181299569;0.009183247530262974;0.0070961458188395716;0.005009044107416168;0.005287324335605955;0.004035063308751913;0.006957005704744678;0.005287324335605955;0.002226241825518297;0.0036176429664672325;0.0016696813691387227;0.0009739807986642549;0.0008348406845693614;0.0;0.0;0.00013914011409489355;0.0
Ouderkerk;0.24487358152498506;0.23870197093370496;0.15448934899462471;0.06310969540115469;0.02826995819231535;0.012144136969938284;0.061317937487557234;0.16026279116066097;0.01771849492335258;0.004578936890304599;0.003981684252438782;0.00437985267768266;0.0011945052757316346;0.002787178976707147;0.0009954210631096954;0.0009954210631096954;0.0;0.00019908421262193908;0.0;0.0;0.0;0.0
Oudewater;0.20837520938023452;0.2710217755443886;0.27872696817420434;0.07169179229480736;0.04053601340033501;0.01289782244556114;0.04673366834170854;0.03165829145728643;0.006365159128978224;0.006197654941373534;0.005695142378559464;0.005527638190954774;0.0035175879396984926;0.004690117252931323;0.00033500837520938025;0.0011725293132328308;0.003015075376884422;0.0006700167504187605;0.0006700167504187605;0.00033500837520938025;0.0;0.00016750418760469013
Papendrecht;0.2846539027982327;0.2716936671575847;0.15063328424153166;0.08801178203240059;0.04972017673048601;0.022209131075110456;0.05867452135493373;0.0387039764359352;0.012253313696612665;0.0044771723122238585;0.004123711340206186;0.00406480117820324;0.0038880706921944033;0.002061855670103093;0.0007658321060382916;0.0014138438880706922;0.00017673048600883653;0.0011192930780559646;0.0008836524300441826;0.00011782032400589101;5.8910162002945506e-05;0.0002945508100147275
Pekela;0.49432216458713024;0.11748212533295949;0.1320622458993411;0.037712042618813967;0.10612645450721997;0.03939436422262722;0.02859946726482546;0.0016823216038132623;0.007149866816206365;0.007991027618112996;0.005187158278424225;0.0035048366746109633;0.0022430954717510164;0.0023832889387354547;0.0025234824057198935;0.00028038693396887705;0.0009813542688910696;0.00028038693396887705;0.0;0.010093929622879574;0.0;0.0
Pijnacker;0.17980255704806603;0.33023142903382424;0.239035442628257;0.10964557371743;0.05154555753358148;0.014727302152451853;0.01602201003398608;0.01853050655445865;0.01278524033015051;0.006716297135458812;0.002103900307493122;0.006230781679883476;0.0035604466742191294;0.0028321734908561256;0.0017802233371095647;0.001051950153746561;0.0012947078815342288;0.0002427577277876679;0.0;0.0003236769703835572;0.0015374656093218968;0.0
Purmerend;0.3100414799142563;0.33754628211909465;0.0781437042398597;0.0982433673895493;0.07847777066340024;0.03360151443445338;0.008184627376743409;0.0006402939784527157;0.002338464964783831;0.005400740513905515;0.012833718437682693;0.01450405055538543;0.010495253472898862;0.0031179532863784415;0.002004398541243284;0.001419782300047326;0.00044542189805406307;0.000974360401993263;0.0;0.0010300381392500208;0.0001948720803986526;0.00036190529216892624
Putten;0.15625929229854296;0.20383586083853703;0.31385667558727326;0.04586678560808802;0.02646446625037169;0.00936663693131133;0.10964912280701754;0.08667856080880167;0.02534939042521558;0.004980672019030627;0.0028991971454058875;0.004311626523936961;0.0019327980969372585;0.006021409455842997;0.0005947071067499256;0.0005947071067499256;7.43383883437407e-05;0.0001486767766874814;0.0007433838834374071;7.43383883437407e-05;0.00022301516503122213;7.43383883437407e-05
Raalte;0.27101578790586833;0.15942806076854335;0.42937146261543047;0.05695561513255883;0.039142091152815014;0.020077450104259757;0.004170390229371462;0.000655347036044087;0.0019064641048555258;0.0030980041703902294;0.0015490020851951147;0.0030384271671134943;0.001310694072088174;0.004110813226094728;0.0008936550491510277;0.0008936550491510277;0.0019064641048555258;0.00011915400655347036;0.0;5.957700327673518e-05;5.957700327673518e-05;0.00023830801310694073
Ravenstein;0.3143516737206618;0.1666025394382455;0.27972297037322047;0.0648326279338207;0.05309734513274336;0.0938822624086187;0.0005771450557906887;0.0005771450557906887;0.0013466717968449403;0.007310504040015391;0.0026933435936898806;0.003847633705271258;0.0028857252789534437;0.0030781069642170067;0.0009619084263178145;0.0005771450557906887;0.0007695267410542517;0.00038476337052712584;0.0017314351673720662;0.0;0.00019238168526356292;0.0005771450557906887
Reeuwijk;0.1713197969543147;0.3343908629441624;0.20393401015228427;0.08223350253807106;0.0399746192893401;0.013071065989847716;0.05215736040609137;0.06941624365482234;0.010025380710659898;0.0052030456852791875;0.00266497461928934;0.003553299492385787;0.003553299492385787;0.005583756345177665;0.0005076142131979696;0.0006345177664974619;0.0011421319796954316;0.0002538071065989848;0.0;0.0001269035532994924;0.0001269035532994924;0.0001269035532994924
Reiderland;0.4658573596358118;0.1201315123925139;0.03793626707132018;0.03237228123419322;0.06550328780981285;0.08725341426403642;0.009357612544258978;0.00025290844714213456;0.002276176024279211;0.009610520991401113;0.00784016186140617;0.005816894284269095;0.00278199291856348;0.0035407182599898838;0.00278199291856348;0.0015174506828528073;0.0;0.0007587253414264037;0.0;0.14238745574102174;0.0020232675771370764;0.0
Reimerswaal;0.2106199412968069;0.18918438139286667;0.14684692697678556;0.042960064039847014;0.0299742061727297;0.01992350796050876;0.049097216045539446;0.27741705950369117;0.009872809748287824;0.004091434670461621;0.0038246019745619498;0.006315040469625545;0.0026683269589967092;0.003024103886862937;0.0008894423196655697;0.0008004980876990127;0.0003557769278662279;0.0002668326958996709;0.0010673307835986836;0.0005336653917993418;0.0002668326958996709;0.0
Renkum;0.2693754330396912;0.2834801544095813;0.18177768979511036;0.11377808571711373;0.07280015836880134;0.023903790953182222;0.015638919132930813;0.005245966544590716;0.007522518063941403;0.0032663565277640306;0.007423537563100069;0.0033653370286053645;0.0036127882807087002;0.0025734930218746905;0.0017816490151440166;0.0012867465109373452;0.0009898050084133426;0.0005443927546273384;0.0008908245075720083;0.00029694150252400277;0.00039592200336533703;4.949025042066713e-05
Renswoude;0.13222416812609458;0.2613835376532399;0.3108581436077058;0.03546409807355517;0.01926444833625219;0.0148861646234676;0.0669877408056042;0.11777583187390543;0.010070052539404553;0.008756567425569177;0.00394045534150613;0.006129597197898424;0.0008756567425569177;0.010070052539404553;0.0;0.0008756567425569177;0.0;0.0;0.0;0.0;0.00043782837127845885;0.0
Reusel-De Mierden;0.304635761589404;0.18435237948559988;0.3593100261820422;0.0440474356999846;0.04527953180348067;0.02741413830278762;0.0009240720776220545;0.0007700600646850454;0.0013861081164330818;0.0061604805174803635;0.0032342522716771907;0.005852456491606346;0.0041583243492992455;0.004774372401047282;0.00046203603881102723;0.0007700600646850454;0.0023101801940551363;0.00046203603881102723;0.0032342522716771907;0.0;0.00030802402587401816;0.00015401201293700908
Rheden;0.3405204460966543;0.24966542750929369;0.1608550185873606;0.09713754646840149;0.07022304832713755;0.028884758364312268;0.016319702602230483;0.0016356877323420074;0.007434944237918215;0.00550185873605948;0.006133828996282528;0.0032342007434944236;0.0034572490706319702;0.0018587360594795538;0.002007434944237918;0.002007434944237918;0.0006319702602230483;0.001003717472118959;0.0008550185873605948;0.00029739776951672863;0.00022304832713754646;0.00011152416356877323
Rhenen;0.2445587653343886;0.23694103680253265;0.1682825484764543;0.06954887218045112;0.04986149584487535;0.01820340324495449;0.038583300356153545;0.13405223585278986;0.008112386228729718;0.005243371586861892;0.009794222398100514;0.008310249307479225;0.001780767708745548;0.0022754254056193113;0.0012861100118717846;0.0006925207756232687;0.0004946576968737634;0.0004946576968737634;0.0010882469331222793;9.893153937475267e-05;0.000296794618124258;0.0
Ridderkerk;0.29830913366429024;0.2338098615206599;0.1456459258706282;0.06565637714157739;0.040312045089768954;0.030681945429435257;0.04087193460490463;0.09656227837706692;0.018662983837855997;0.0057481990220596465;0.004367138218058303;0.007054607890709567;0.00391922660594976;0.0024261878989212796;0.0016423425777313276;0.0011197790302713599;0.0005972154828113919;0.0005972154828113919;0.0011944309656227838;0.0003359337090814079;0.0004105856444328319;7.465193535142399e-05
Rijnsburg;0.1546187228766274;0.24228146311221327;0.35759454432734034;0.038065716057036576;0.03161810291382517;0.007563546187228766;0.07687538747675139;0.019218846869187848;0.05703657780533168;0.003223806571605704;0.001735895846249225;0.003967761934283943;0.0029758214507129574;0.0018598884066955983;0.0003719776813391197;0.0004959702417854929;0.00012399256044637322;0.0;0.0;0.0003719776813391197;0.0;0.0
Rijnwaarden;0.42321846771495486;0.19320843091334894;0.20742723318835732;0.0704248912679826;0.05654064904650385;0.020073603211776515;0.00234192037470726;0.0;0.0020073603211776514;0.009200401472064235;0.0026764804282368685;0.00468384074941452;0.0026764804282368685;0.0021746403479424555;0.0010036801605888257;0.0006691201070592171;0.0005018400802944129;0.00016728002676480428;0.0010036801605888257;0.0;0.0;0.0
Rijnwoude;0.2187934631432545;0.273643949930459;0.23548331015299026;0.08788247566063978;0.045027816411682894;0.014951321279554937;0.03616133518776078;0.05858831710709318;0.006954102920723227;0.003737830319888734;0.002260083449235049;0.005563282336578581;0.0017385257301808068;0.004954798331015299;0.0012169680111265646;0.001999304589707928;0.0004346314325452017;0.000260778859527121;0.0;0.0;0.00017385257301808066;0.00017385257301808066
Rijssen;0.15129056989522105;0.09704830053667263;0.20796064400715564;0.016483516483516484;0.018080756452849477;0.011627906976744186;0.1714796831075901;0.3052006133401482;0.00881676463071812;0.003705596728852543;0.0017889087656529517;0.0033861487349859444;0.0002555583950932788;0.0015972399693329926;0.0003194479938665985;0.00019166879631995912;0.0003194479938665985;0.0001277791975466394;0.0;0.0001277791975466394;0.0001277791975466394;6.38895987733197e-05
Rijswijk;0.2382714780165176;0.34587574106439123;0.14632809019567528;0.11079126829101127;0.06792090743977246;0.028100476337342792;0.010828964051951613;0.00435214694492992;0.00678523696926082;0.009526746855830848;0.0056543641410506836;0.006579623727768069;0.006236934991946815;0.0023988211507487748;0.0013364860697028889;0.0016791748055241425;0.0021246701620917722;0.0022960145300023986;0.0022617456564202735;0.00034268873582125355;0.00027415098865700286;3.426887358212536e-05
Roerdalen;0.3059098257589366;0.2611819651517873;0.2308245015268547;0.07077420513741692;0.06502604634453027;0.020837075624214118;0.0010777797736662474;0.0;0.0007185198491108317;0.011855577510328723;0.006825938566552901;0.002514819471887911;0.0026944494341656186;0.002514819471887911;0.00017962996227770793;0.013651877133105802;0.0016166696604993714;0.00017962996227770793;0.0012574097359439554;0.00017962996227770793;0.0;0.00017962996227770793
Roermond;0.2837981279552253;0.28051722474187013;0.17137894432114253;0.08250506610055003;0.090900318440606;0.03155456914021036;0.002943163176686288;0.00048248576666988323;0.0018334459133455563;0.012737624240084917;0.015150053073434333;0.003184406060021229;0.004631863360030879;0.002074688796680498;0.001640451606677603;0.00747852938338319;0.0033774003666891825;0.0011579658400077198;0.002074688796680498;0.00014474573000096497;0.00024124288333494162;0.0001929943066679533
Roggel en Neer;0.2686141005930156;0.2481880079068746;0.28596529760597406;0.05732484076433121;0.07753129804524489;0.01976718647045904;0.001317812431363936;0.0004392708104546453;0.001976718647045904;0.006149791346365034;0.007906874588183616;0.0032945310784098397;0.0074676037777289695;0.0035141664836371624;0.002635624862727872;0.005490885130683066;0.0010981770261366132;0.0;0.0008785416209092906;0.0;0.00021963540522732265;0.00021963540522732265
Roosendaal;0.2822113365990203;0.28629811056682997;0.19470958712386285;0.07742477256822954;0.06731980405878236;0.04223932820153954;0.005402379286214135;0.0007557732680195941;0.002575227431770469;0.011952414275717286;0.003834849545136459;0.006130160951714486;0.00615815255423373;0.002491252624212736;0.0022953114065780264;0.0016515045486354093;0.000979706088173548;0.0018194541637508747;0.0022953114065780264;0.001119664100769769;0.00027991602519244227;5.5983205038488455e-05
Rossum;0.28804902962206336;0.2553626149131767;0.22880490296220635;0.08682328907048008;0.06384065372829417;0.04187946884576098;0.0020429009193054137;0.0020429009193054137;0.0056179775280898875;0.0;0.005107252298263534;0.005107252298263534;0.0020429009193054137;0.007150153217568948;0.002553626149131767;0.0015321756894790602;0.0005107252298263534;0.0;0.0;0.0005107252298263534;0.0;0.0010214504596527069
Rotterdam;0.36360990250964886;0.22777737876078763;0.09270844752569564;0.09127954668309776;0.08807019002869142;0.05976434476580013;0.012168338127837483;0.010365201350273495;0.00905348549741248;0.012546354223762848;0.009268954672089937;0.005658900956002706;0.005209061801851523;0.0017766756508492132;0.0014931635789051899;0.0023172386680224842;0.0006615281678693879;0.000861876698709831;0.003980509490094088;0.0008278552500765483;0.0003137533596180525;0.00028729223290327704
